30.各少数民族的文盲 半文盲人口数,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,  1 2岁及1 2岁以上人口数,,,    文盲、半文盲人口数,,,文盲、半文盲占1 2岁及1 2岁,,
,,,,,,,以上人口数的百分比(％),,
    民族别,,,,,,,,,
,  合计,    男,    女,    合计,    男,    女,    合计,    男,    女
,,,,,,,,,
总计,"    46,316,645","    23,538,506","    22,778,139","    19,705，212","    6,982,593","    12,722,619",    42.54,29.66,55.85
蒙古族,"    2,346,899","    1,215,090","    1,131,809","    667,898","    255,823","    412,075",    28.46,21.05,36.41
回族,"    5,156,663","    2,614,849","    2,541,814","    2,099,202","    770,129","    1,329,073",    40.71,29.45,52.29
藏族,"    2,621,984","    1,261,977","    1,360,007","    1,948,511","    768,244","    1,1 80,267",    74.31,60.88,86.78
维吾尔族,"    4,009,325","    2,066,150","    1,943,1 75","    1,691,083","    803,200","    887,883",    42.18,38.87,45.69
苗族,"    3,318,708","    1,703,317",1615.391,"    1,928,584","    673,573","    1,255,011",    58.11,39.54,77.69
彝族,"    3,601,639","    1,812,313","    1,789,326","    2,220,278","    828,995","    1,391,283",    61.65,45.74,77.75
壮族,"    9,240,401","    4,614,677","    4,625,724","    2,899,159",725724,"    2，1 73,435",    31.37,    1 5.73,46.99
布依族,"    1,448,105","    724,999","    723,106","    804,125","    242,372","    561,753",    55.53,33.43,77.69
朝鲜族,"    1,381,625","    676,448","    705,177","    145,055","    31,709","    113,346",    10.50,4.69,16.07
满族,"    3,186,593","    1,729,694","    1,456,899","      542,496","    205,526","    336,970",    17.02,11.88,25.13
侗族,"    993,921","    518,852","    475,069","    443,211","    130,442","    312,769",    44.59,25.14,65.84
瑶族,"    952,916","    489,440","    463,476","    446,988","    149,159","    297,829",    46.91,30.48,64.26
白族,"    786,499","    392,118",594381,"    324,554","    81,587","    242,967",    41.27,20.81,61.61
土家族,"    2,033,113","    1,065,276","    967,837","    678,643","    212,057","    466,586",    33.38,19.91,48.21
哈尼族,"    693,267","    349,402","    343,865","    486,097",195955,"    290,144",    70.12,56.08,84.38
哈萨克族,"    553,295","    286,771","    266,524","    122,123","    47,096","    75,027",    22.07,16.42,28.15
傣族,"    593,574","    292,687","    300,887","    337,556","    130,758","    206,798",    56.87,44.68,68.73
黎族,"    571,719","    284,497","    287,222","    236,238","    77,806","    158,432",    41.32,27.35,55.16
傈僳族,"    318,356","    159,561","    158,795","    228,354","    92,378","    135,976",    71.73,57.9,85.63
佤族,"    197,185","    98,477","    98,708","    135,761",58285,"    77,478",    68.85,59.18,78.49
畲族,266.449,"    143,010",123.439,"    137,683","    50,911","    86,772",    51.67,35.6,70.3
高山族,"    1,337",    731,    606,    235,    64,    171,    17.58,8.76,28.22
拉祜族,"    204,097","    102,369","    101,728","    167,904","    79,470","    88,434",    82.27,77.63,86.93
水族,"    187,920","    96,068","    91,852","    11 5,783","    37,126","    78,657",    61.61,38.65,85.63
东乡族,"    191,815",98.38,"    93,435","    166,568","    76,681","    89,887",    86.84,77.94,96.2
纳西族,"    179,820","    89,740","    90,080","    70,125","    22,210","    47,915",    39．00,24.75,53.19
景颇族,"    60,000","    28,185","    31,815","    36,573","    14,678","    21,895",    60.96,52.08,68.82
柯尔克孜族,"    72,165","    36,911","    35,254","    28,312","    11,343","    16,969",    59.23,30.73,48.13
土族,"    104,597","    54,221","    50,376","    62,660","    22,704","    39,956",    59.91,41.87,79.32
达斡尔族,"    66,010","    34,211","    31,799","    11,762","    5,143","    6,619",    17.82,15.03,20.82
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,  1 2岁及12岁以上人口数,,,    文盲、半文盲人口数,,,文盲、半文盲占1 2岁及1 2岁,,
    民族别,,,,,,,以上人口数的百分比(％),,
,    合计,    男,    女,    合计,    男,    女,  合计,    男,    女
(续)仫佬族,"    62,349","    31,758","    30,591","    20,682","    5,430","    15,252",    33.17,17.1,49.86
羌族,"    65,810","    33,041","    32,769","    32,660","    10,439","    22,221",    49.63,31.59,67.81
布朗族,"    38,721","    19,420","    19,301","    28,483","    12,267","    16,216",    73.56,63.17,84.02
撒拉族,"    42,340","    21,320","    21,020","    30,456","    11,005","    19,451",    71.93,51.62,92.54
毛难族,"    25,843","    13,305","    12,538","    7,529","    2,340","    5,189",    29.13,17.59,41.39
仡佬族,"    34,256","    18,080","    16,176","    18,622","    6,662","    11,960",    54.36,36.85,73.94
锡伯族,"    59,347","    32,001","    27,346","    6,991","    2,712","    4,279",    11.78,8.47,15.65
阿昌族,"    13,690","    6,758","    6,932","    8,277","    2,985","    5,292",    60.46,44.17,76.34
普米族,"    16,179","    8,128","    8,051",9.884,"    3,445","    6,439",    61.09,42.38,79.98
塔吉克族,"    17,422","    9,010","    8,412",    8，020,"    3,226","    4,794",    46.03,35.8,56.99
怒族,"    14,855","    7,623","    7,232","    9,376","    3,974","    5,402",    65.12,52.13,74.7
乌孜别克族,"    8,234","    4,377","    3,857","    1,412",    615,    797,    17.15,14.05,20.66
俄罗斯族,"    2,252",    817,"    1,435",    412,    62,    350,    18.29,7.59,24.39
鄂温克族,"    12,769","    6,553","    6,216","    2,009",    815,"    1,194",    15.73,12.44,19.21
崩龙族,"    8,124","    4,080","    4,044","    5,921","    2,532","    3,389",    72.88,62.06,83.8
保安族,"    6,538","    3,314","    3,224","    4,939","    1,979","    2,960",    75.54,59.72,91.81
裕固族,"    7,196","    3,591","    3,605","    2,967",    975,"    1,992",    41.23,    27.1 5,55.26
京族,9537,"    4,216","    5,121","    3,045",    582,"    2,463",    32.61,13.8,48.1
塔塔尔族,    2，620,"    1,374","    1,246",    233,    94,    139,    8.89,6.84,11.16
独龙族,"    3,024","    1,473","    1,551","    1,856",    761,"    1,095",    61.38,51.66,70.6
鄂伦春族,    2，719,"    1,390","    1,329",    410,    178,    232,    15.08,12.81,17.46
赫哲族,"    1,021",    536,    485,    148,    46,    102,    14.50,8.58,21.03
门巴族,    832,    426,    406,    368,    138,    230,    44.23,32.39,56.65
珞巴族,    762,    363,    399,    525,    219,    306,    68.90,60.33,76.69
基诺族,"    8,397","    4,116","    4,281","    4,242","    1,733","    2,509",    50.52,42.1,58.61
其他,"    507,318","    260,102","    247,216","    309,932","    106,060","    203,872",    61.09,40.78,82.47
外国人加入中国籍(入籍),"    4,693",    913,"    3,780","    2,292",    175,"    2,117",    48.84,19.17,56.01
